url,datestr,id,frame,centroid,bbox
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-20/1030010090366D00/3203110.tif,2019-04-20,1030010090366D00,3203110,"(40.6494140625, -13.3154296875)","((40.60546875, -13.359375), (40.60546875, -13.271484375), (40.693359375, -13.271484375), (40.693359375, -13.359375), (40.60546875, -13.359375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-20/1030010090366D00/3203112.tif,2019-04-20,1030010090366D00,3203112,"(40.6494140625, -13.2275390625)","((40.60546875, -13.271484375), (40.60546875, -13.18359375), (40.693359375, -13.18359375), (40.693359375, -13.271484375), (40.60546875, -13.271484375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-20/1030010090366D00/3203120.tif,2019-04-20,1030010090366D00,3203120,"(40.4736328125, -13.1396484375)","((40.4296875, -13.18359375), (40.4296875, -13.095703125), (40.517578125, -13.095703125), (40.517578125, -13.18359375), (40.4296875, -13.18359375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-20/1030010090366D00/3203121.tif,2019-04-20,1030010090366D00,3203121,"(40.5615234375, -13.1396484375)","((40.517578125, -13.18359375), (40.517578125, -13.095703125), (40.60546875, -13.095703125), (40.60546875, -13.18359375), (40.517578125, -13.18359375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-20/1030010090366D00/3203122.tif,2019-04-20,1030010090366D00,3203122,"(40.4736328125, -13.0517578125)","((40.4296875, -13.095703125), (40.4296875, -13.0078125), (40.517578125, -13.0078125), (40.517578125, -13.095703125), (40.4296875, -13.095703125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-20/1030010090366D00/3203123.tif,2019-04-20,1030010090366D00,3203123,"(40.5615234375, -13.0517578125)","((40.517578125, -13.095703125), (40.517578125, -13.0078125), (40.60546875, -13.0078125), (40.60546875, -13.095703125), (40.517578125, -13.095703125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-20/1030010090366D00/3203130.tif,2019-04-20,1030010090366D00,3203130,"(40.6494140625, -13.1396484375)","((40.60546875, -13.18359375), (40.60546875, -13.095703125), (40.693359375, -13.095703125), (40.693359375, -13.18359375), (40.60546875, -13.18359375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-20/1030010090366D00/3203132.tif,2019-04-20,1030010090366D00,3203132,"(40.6494140625, -13.0517578125)","((40.60546875, -13.095703125), (40.60546875, -13.0078125), (40.693359375, -13.0078125), (40.693359375, -13.095703125), (40.60546875, -13.095703125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-20/1030010090366D00/3203300.tif,2019-04-20,1030010090366D00,3203300,"(40.4736328125, -12.9638671875)","((40.4296875, -13.0078125), (40.4296875, -12.919921875), (40.517578125, -12.919921875), (40.517578125, -13.0078125), (40.4296875, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-20/1030010090366D00/3203301.tif,2019-04-20,1030010090366D00,3203301,"(40.5615234375, -12.9638671875)","((40.517578125, -13.0078125), (40.517578125, -12.919921875), (40.60546875, -12.919921875), (40.60546875, -13.0078125), (40.517578125, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-20/1030010090366D00/3203310.tif,2019-04-20,1030010090366D00,3203310,"(40.6494140625, -12.9638671875)","((40.60546875, -13.0078125), (40.60546875, -12.919921875), (40.693359375, -12.919921875), (40.693359375, -13.0078125), (40.60546875, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-20/1030010091D27700/3203033.tif,2019-04-20,1030010091D27700,3203033,"(40.3857421875, -13.0517578125)","((40.341796875, -13.095703125), (40.341796875, -13.0078125), (40.4296875, -13.0078125), (40.4296875, -13.095703125), (40.341796875, -13.095703125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-20/1030010091D27700/3203122.tif,2019-04-20,1030010091D27700,3203122,"(40.4736328125, -13.0517578125)","((40.4296875, -13.095703125), (40.4296875, -13.0078125), (40.517578125, -13.0078125), (40.517578125, -13.095703125), (40.4296875, -13.095703125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-20/1030010091D27700/3203123.tif,2019-04-20,1030010091D27700,3203123,"(40.5615234375, -13.0517578125)","((40.517578125, -13.095703125), (40.517578125, -13.0078125), (40.60546875, -13.0078125), (40.60546875, -13.095703125), (40.517578125, -13.095703125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-20/1030010091D27700/3203211.tif,2019-04-20,1030010091D27700,3203211,"(40.3857421875, -12.9638671875)","((40.341796875, -13.0078125), (40.341796875, -12.919921875), (40.4296875, -12.919921875), (40.4296875, -13.0078125), (40.341796875, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-20/1030010091D27700/3203300.tif,2019-04-20,1030010091D27700,3203300,"(40.4736328125, -12.9638671875)","((40.4296875, -13.0078125), (40.4296875, -12.919921875), (40.517578125, -12.919921875), (40.517578125, -13.0078125), (40.4296875, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-20/1030010091D27700/3203301.tif,2019-04-20,1030010091D27700,3203301,"(40.5615234375, -12.9638671875)","((40.517578125, -13.0078125), (40.517578125, -12.919921875), (40.60546875, -12.919921875), (40.60546875, -13.0078125), (40.517578125, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-01/10300100917C6300/3023103.tif,2019-04-01,10300100917C6300,3023103,"(40.5615234375, -14.6337890625)","((40.517578125, -14.677734375), (40.517578125, -14.58984375), (40.60546875, -14.58984375), (40.60546875, -14.677734375), (40.517578125, -14.677734375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-01/10300100917C6300/3023112.tif,2019-04-01,10300100917C6300,3023112,"(40.6494140625, -14.6337890625)","((40.60546875, -14.677734375), (40.60546875, -14.58984375), (40.693359375, -14.58984375), (40.693359375, -14.677734375), (40.60546875, -14.677734375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-01/10300100917C6300/3023113.tif,2019-04-01,10300100917C6300,3023113,"(40.7373046875, -14.6337890625)","((40.693359375, -14.677734375), (40.693359375, -14.58984375), (40.78125, -14.58984375), (40.78125, -14.677734375), (40.693359375, -14.677734375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-01/10300100917C6300/3023121.tif,2019-04-01,10300100917C6300,3023121,"(40.5615234375, -14.5458984375)","((40.517578125, -14.58984375), (40.517578125, -14.501953125), (40.60546875, -14.501953125), (40.60546875, -14.58984375), (40.517578125, -14.58984375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-01/10300100917C6300/3023130.tif,2019-04-01,10300100917C6300,3023130,"(40.6494140625, -14.5458984375)","((40.60546875, -14.58984375), (40.60546875, -14.501953125), (40.693359375, -14.501953125), (40.693359375, -14.58984375), (40.60546875, -14.58984375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-04-01/10300100917C6300/3023131.tif,2019-04-01,10300100917C6300,3023131,"(40.7373046875, -14.5458984375)","((40.693359375, -14.58984375), (40.693359375, -14.501953125), (40.78125, -14.501953125), (40.78125, -14.58984375), (40.693359375, -14.58984375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3023120.tif,2017-08-03,1040010030CF3C00,3023120,"(40.4736328125, -14.5458984375)","((40.4296875, -14.58984375), (40.4296875, -14.501953125), (40.517578125, -14.501953125), (40.517578125, -14.58984375), (40.4296875, -14.58984375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3023121.tif,2017-08-03,1040010030CF3C00,3023121,"(40.5615234375, -14.5458984375)","((40.517578125, -14.58984375), (40.517578125, -14.501953125), (40.60546875, -14.501953125), (40.60546875, -14.58984375), (40.517578125, -14.58984375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3023122.tif,2017-08-03,1040010030CF3C00,3023122,"(40.4736328125, -14.4580078125)","((40.4296875, -14.501953125), (40.4296875, -14.4140625), (40.517578125, -14.4140625), (40.517578125, -14.501953125), (40.4296875, -14.501953125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3023123.tif,2017-08-03,1040010030CF3C00,3023123,"(40.5615234375, -14.4580078125)","((40.517578125, -14.501953125), (40.517578125, -14.4140625), (40.60546875, -14.4140625), (40.60546875, -14.501953125), (40.517578125, -14.501953125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3023130.tif,2017-08-03,1040010030CF3C00,3023130,"(40.6494140625, -14.5458984375)","((40.60546875, -14.58984375), (40.60546875, -14.501953125), (40.693359375, -14.501953125), (40.693359375, -14.58984375), (40.60546875, -14.58984375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3023132.tif,2017-08-03,1040010030CF3C00,3023132,"(40.6494140625, -14.4580078125)","((40.60546875, -14.501953125), (40.60546875, -14.4140625), (40.693359375, -14.4140625), (40.693359375, -14.501953125), (40.60546875, -14.501953125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3023300.tif,2017-08-03,1040010030CF3C00,3023300,"(40.4736328125, -14.3701171875)","((40.4296875, -14.4140625), (40.4296875, -14.326171875), (40.517578125, -14.326171875), (40.517578125, -14.4140625), (40.4296875, -14.4140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3023301.tif,2017-08-03,1040010030CF3C00,3023301,"(40.5615234375, -14.3701171875)","((40.517578125, -14.4140625), (40.517578125, -14.326171875), (40.60546875, -14.326171875), (40.60546875, -14.4140625), (40.517578125, -14.4140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3023302.tif,2017-08-03,1040010030CF3C00,3023302,"(40.4736328125, -14.2822265625)","((40.4296875, -14.326171875), (40.4296875, -14.23828125), (40.517578125, -14.23828125), (40.517578125, -14.326171875), (40.4296875, -14.326171875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3023303.tif,2017-08-03,1040010030CF3C00,3023303,"(40.5615234375, -14.2822265625)","((40.517578125, -14.326171875), (40.517578125, -14.23828125), (40.60546875, -14.23828125), (40.60546875, -14.326171875), (40.517578125, -14.326171875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3023310.tif,2017-08-03,1040010030CF3C00,3023310,"(40.6494140625, -14.3701171875)","((40.60546875, -14.4140625), (40.60546875, -14.326171875), (40.693359375, -14.326171875), (40.693359375, -14.4140625), (40.60546875, -14.4140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3023312.tif,2017-08-03,1040010030CF3C00,3023312,"(40.6494140625, -14.2822265625)","((40.60546875, -14.326171875), (40.60546875, -14.23828125), (40.693359375, -14.23828125), (40.693359375, -14.326171875), (40.60546875, -14.326171875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3023320.tif,2017-08-03,1040010030CF3C00,3023320,"(40.4736328125, -14.1943359375)","((40.4296875, -14.23828125), (40.4296875, -14.150390625), (40.517578125, -14.150390625), (40.517578125, -14.23828125), (40.4296875, -14.23828125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3023321.tif,2017-08-03,1040010030CF3C00,3023321,"(40.5615234375, -14.1943359375)","((40.517578125, -14.23828125), (40.517578125, -14.150390625), (40.60546875, -14.150390625), (40.60546875, -14.23828125), (40.517578125, -14.23828125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3023322.tif,2017-08-03,1040010030CF3C00,3023322,"(40.4736328125, -14.1064453125)","((40.4296875, -14.150390625), (40.4296875, -14.0625), (40.517578125, -14.0625), (40.517578125, -14.150390625), (40.4296875, -14.150390625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3023323.tif,2017-08-03,1040010030CF3C00,3023323,"(40.5615234375, -14.1064453125)","((40.517578125, -14.150390625), (40.517578125, -14.0625), (40.60546875, -14.0625), (40.60546875, -14.150390625), (40.517578125, -14.150390625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3023330.tif,2017-08-03,1040010030CF3C00,3023330,"(40.6494140625, -14.1943359375)","((40.60546875, -14.23828125), (40.60546875, -14.150390625), (40.693359375, -14.150390625), (40.693359375, -14.23828125), (40.60546875, -14.23828125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3023332.tif,2017-08-03,1040010030CF3C00,3023332,"(40.6494140625, -14.1064453125)","((40.60546875, -14.150390625), (40.60546875, -14.0625), (40.693359375, -14.0625), (40.693359375, -14.150390625), (40.60546875, -14.150390625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3201100.tif,2017-08-03,1040010030CF3C00,3201100,"(40.4736328125, -14.0185546875)","((40.4296875, -14.0625), (40.4296875, -13.974609375), (40.517578125, -13.974609375), (40.517578125, -14.0625), (40.4296875, -14.0625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3201101.tif,2017-08-03,1040010030CF3C00,3201101,"(40.5615234375, -14.0185546875)","((40.517578125, -14.0625), (40.517578125, -13.974609375), (40.60546875, -13.974609375), (40.60546875, -14.0625), (40.517578125, -14.0625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-08-03/1040010030CF3C00/3201110.tif,2017-08-03,1040010030CF3C00,3201110,"(40.6494140625, -14.0185546875)","((40.60546875, -14.0625), (40.60546875, -13.974609375), (40.693359375, -13.974609375), (40.693359375, -14.0625), (40.60546875, -14.0625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3023121.tif,2017-10-04,1040010034896C00,3023121,"(40.5615234375, -14.5458984375)","((40.517578125, -14.58984375), (40.517578125, -14.501953125), (40.60546875, -14.501953125), (40.60546875, -14.58984375), (40.517578125, -14.58984375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3023123.tif,2017-10-04,1040010034896C00,3023123,"(40.5615234375, -14.4580078125)","((40.517578125, -14.501953125), (40.517578125, -14.4140625), (40.60546875, -14.4140625), (40.60546875, -14.501953125), (40.517578125, -14.501953125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3023130.tif,2017-10-04,1040010034896C00,3023130,"(40.6494140625, -14.5458984375)","((40.60546875, -14.58984375), (40.60546875, -14.501953125), (40.693359375, -14.501953125), (40.693359375, -14.58984375), (40.60546875, -14.58984375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3023131.tif,2017-10-04,1040010034896C00,3023131,"(40.7373046875, -14.5458984375)","((40.693359375, -14.58984375), (40.693359375, -14.501953125), (40.78125, -14.501953125), (40.78125, -14.58984375), (40.693359375, -14.58984375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3023132.tif,2017-10-04,1040010034896C00,3023132,"(40.6494140625, -14.4580078125)","((40.60546875, -14.501953125), (40.60546875, -14.4140625), (40.693359375, -14.4140625), (40.693359375, -14.501953125), (40.60546875, -14.501953125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3023133.tif,2017-10-04,1040010034896C00,3023133,"(40.7373046875, -14.4580078125)","((40.693359375, -14.501953125), (40.693359375, -14.4140625), (40.78125, -14.4140625), (40.78125, -14.501953125), (40.693359375, -14.501953125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3023301.tif,2017-10-04,1040010034896C00,3023301,"(40.5615234375, -14.3701171875)","((40.517578125, -14.4140625), (40.517578125, -14.326171875), (40.60546875, -14.326171875), (40.60546875, -14.4140625), (40.517578125, -14.4140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3023303.tif,2017-10-04,1040010034896C00,3023303,"(40.5615234375, -14.2822265625)","((40.517578125, -14.326171875), (40.517578125, -14.23828125), (40.60546875, -14.23828125), (40.60546875, -14.326171875), (40.517578125, -14.326171875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3023310.tif,2017-10-04,1040010034896C00,3023310,"(40.6494140625, -14.3701171875)","((40.60546875, -14.4140625), (40.60546875, -14.326171875), (40.693359375, -14.326171875), (40.693359375, -14.4140625), (40.60546875, -14.4140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3023311.tif,2017-10-04,1040010034896C00,3023311,"(40.7373046875, -14.3701171875)","((40.693359375, -14.4140625), (40.693359375, -14.326171875), (40.78125, -14.326171875), (40.78125, -14.4140625), (40.693359375, -14.4140625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3023312.tif,2017-10-04,1040010034896C00,3023312,"(40.6494140625, -14.2822265625)","((40.60546875, -14.326171875), (40.60546875, -14.23828125), (40.693359375, -14.23828125), (40.693359375, -14.326171875), (40.60546875, -14.326171875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3023313.tif,2017-10-04,1040010034896C00,3023313,"(40.7373046875, -14.2822265625)","((40.693359375, -14.326171875), (40.693359375, -14.23828125), (40.78125, -14.23828125), (40.78125, -14.326171875), (40.693359375, -14.326171875))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3023321.tif,2017-10-04,1040010034896C00,3023321,"(40.5615234375, -14.1943359375)","((40.517578125, -14.23828125), (40.517578125, -14.150390625), (40.60546875, -14.150390625), (40.60546875, -14.23828125), (40.517578125, -14.23828125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3023323.tif,2017-10-04,1040010034896C00,3023323,"(40.5615234375, -14.1064453125)","((40.517578125, -14.150390625), (40.517578125, -14.0625), (40.60546875, -14.0625), (40.60546875, -14.150390625), (40.517578125, -14.150390625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3023330.tif,2017-10-04,1040010034896C00,3023330,"(40.6494140625, -14.1943359375)","((40.60546875, -14.23828125), (40.60546875, -14.150390625), (40.693359375, -14.150390625), (40.693359375, -14.23828125), (40.60546875, -14.23828125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3023331.tif,2017-10-04,1040010034896C00,3023331,"(40.7373046875, -14.1943359375)","((40.693359375, -14.23828125), (40.693359375, -14.150390625), (40.78125, -14.150390625), (40.78125, -14.23828125), (40.693359375, -14.23828125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3023332.tif,2017-10-04,1040010034896C00,3023332,"(40.6494140625, -14.1064453125)","((40.60546875, -14.150390625), (40.60546875, -14.0625), (40.693359375, -14.0625), (40.693359375, -14.150390625), (40.60546875, -14.150390625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3023333.tif,2017-10-04,1040010034896C00,3023333,"(40.7373046875, -14.1064453125)","((40.693359375, -14.150390625), (40.693359375, -14.0625), (40.78125, -14.0625), (40.78125, -14.150390625), (40.693359375, -14.150390625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3201101.tif,2017-10-04,1040010034896C00,3201101,"(40.5615234375, -14.0185546875)","((40.517578125, -14.0625), (40.517578125, -13.974609375), (40.60546875, -13.974609375), (40.60546875, -14.0625), (40.517578125, -14.0625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3201110.tif,2017-10-04,1040010034896C00,3201110,"(40.6494140625, -14.0185546875)","((40.60546875, -14.0625), (40.60546875, -13.974609375), (40.693359375, -13.974609375), (40.693359375, -14.0625), (40.60546875, -14.0625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-10-04/1040010034896C00/3201111.tif,2017-10-04,1040010034896C00,3201111,"(40.7373046875, -14.0185546875)","((40.693359375, -14.0625), (40.693359375, -13.974609375), (40.78125, -13.974609375), (40.78125, -14.0625), (40.693359375, -14.0625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-01/1040010042712000/3203122.tif,2018-09-01,1040010042712000,3203122,"(40.4736328125, -13.0517578125)","((40.4296875, -13.095703125), (40.4296875, -13.0078125), (40.517578125, -13.0078125), (40.517578125, -13.095703125), (40.4296875, -13.095703125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-01/1040010042712000/3203123.tif,2018-09-01,1040010042712000,3203123,"(40.5615234375, -13.0517578125)","((40.517578125, -13.095703125), (40.517578125, -13.0078125), (40.60546875, -13.0078125), (40.60546875, -13.095703125), (40.517578125, -13.095703125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-01/1040010042712000/3203300.tif,2018-09-01,1040010042712000,3203300,"(40.4736328125, -12.9638671875)","((40.4296875, -13.0078125), (40.4296875, -12.919921875), (40.517578125, -12.919921875), (40.517578125, -13.0078125), (40.4296875, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2018-09-01/1040010042712000/3203301.tif,2018-09-01,1040010042712000,3203301,"(40.5615234375, -12.9638671875)","((40.517578125, -13.0078125), (40.517578125, -12.919921875), (40.60546875, -12.919921875), (40.60546875, -13.0078125), (40.517578125, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-03-21/10400100494B8200/3203121.tif,2019-03-21,10400100494B8200,3203121,"(40.5615234375, -13.1396484375)","((40.517578125, -13.18359375), (40.517578125, -13.095703125), (40.60546875, -13.095703125), (40.60546875, -13.18359375), (40.517578125, -13.18359375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-03-21/10400100494B8200/3203123.tif,2019-03-21,10400100494B8200,3203123,"(40.5615234375, -13.0517578125)","((40.517578125, -13.095703125), (40.517578125, -13.0078125), (40.60546875, -13.0078125), (40.60546875, -13.095703125), (40.517578125, -13.095703125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-03-21/10400100494B8200/3203130.tif,2019-03-21,10400100494B8200,3203130,"(40.6494140625, -13.1396484375)","((40.60546875, -13.18359375), (40.60546875, -13.095703125), (40.693359375, -13.095703125), (40.693359375, -13.18359375), (40.60546875, -13.18359375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-03-21/10400100494B8200/3203131.tif,2019-03-21,10400100494B8200,3203131,"(40.7373046875, -13.1396484375)","((40.693359375, -13.18359375), (40.693359375, -13.095703125), (40.78125, -13.095703125), (40.78125, -13.18359375), (40.693359375, -13.18359375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-03-21/10400100494B8200/3203132.tif,2019-03-21,10400100494B8200,3203132,"(40.6494140625, -13.0517578125)","((40.60546875, -13.095703125), (40.60546875, -13.0078125), (40.693359375, -13.0078125), (40.693359375, -13.095703125), (40.60546875, -13.095703125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-03-21/10400100494B8200/3203133.tif,2019-03-21,10400100494B8200,3203133,"(40.7373046875, -13.0517578125)","((40.693359375, -13.095703125), (40.693359375, -13.0078125), (40.78125, -13.0078125), (40.78125, -13.095703125), (40.693359375, -13.095703125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-03-21/10400100494B8200/3203301.tif,2019-03-21,10400100494B8200,3203301,"(40.5615234375, -12.9638671875)","((40.517578125, -13.0078125), (40.517578125, -12.919921875), (40.60546875, -12.919921875), (40.60546875, -13.0078125), (40.517578125, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-03-21/10400100494B8200/3203310.tif,2019-03-21,10400100494B8200,3203310,"(40.6494140625, -12.9638671875)","((40.60546875, -13.0078125), (40.60546875, -12.919921875), (40.693359375, -12.919921875), (40.693359375, -13.0078125), (40.60546875, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2019-03-21/10400100494B8200/3203311.tif,2019-03-21,10400100494B8200,3203311,"(40.7373046875, -12.9638671875)","((40.693359375, -13.0078125), (40.693359375, -12.919921875), (40.78125, -12.919921875), (40.78125, -13.0078125), (40.693359375, -13.0078125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-07-31/105001000B1C1300/3321322.tif,2017-07-31,105001000B1C1300,3321322,"(43.2861328125, -11.9970703125)","((43.2421875, -12.041015625), (43.2421875, -11.953125), (43.330078125, -11.953125), (43.330078125, -12.041015625), (43.2421875, -12.041015625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-07-31/105001000B1C1300/3321323.tif,2017-07-31,105001000B1C1300,3321323,"(43.3740234375, -11.9970703125)","((43.330078125, -12.041015625), (43.330078125, -11.953125), (43.41796875, -11.953125), (43.41796875, -12.041015625), (43.330078125, -12.041015625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-07-31/105001000B1C1300/3321332.tif,2017-07-31,105001000B1C1300,3321332,"(43.4619140625, -11.9970703125)","((43.41796875, -12.041015625), (43.41796875, -11.953125), (43.505859375, -11.953125), (43.505859375, -12.041015625), (43.41796875, -12.041015625))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-07-31/105001000B1C1300/3323100.tif,2017-07-31,105001000B1C1300,3323100,"(43.2861328125, -11.9091796875)","((43.2421875, -11.953125), (43.2421875, -11.865234375), (43.330078125, -11.865234375), (43.330078125, -11.953125), (43.2421875, -11.953125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-07-31/105001000B1C1300/3323101.tif,2017-07-31,105001000B1C1300,3323101,"(43.3740234375, -11.9091796875)","((43.330078125, -11.953125), (43.330078125, -11.865234375), (43.41796875, -11.865234375), (43.41796875, -11.953125), (43.330078125, -11.953125))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-07-31/105001000B1C1300/3323102.tif,2017-07-31,105001000B1C1300,3323102,"(43.2861328125, -11.8212890625)","((43.2421875, -11.865234375), (43.2421875, -11.77734375), (43.330078125, -11.77734375), (43.330078125, -11.865234375), (43.2421875, -11.865234375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-07-31/105001000B1C1300/3323103.tif,2017-07-31,105001000B1C1300,3323103,"(43.3740234375, -11.8212890625)","((43.330078125, -11.865234375), (43.330078125, -11.77734375), (43.41796875, -11.77734375), (43.41796875, -11.865234375), (43.330078125, -11.865234375))"
https://opendata.digitalglobe.com/cyclone-kenneth/pre-event/2017-07-31/105001000B1C1300/3323110.tif,2017-07-31,105001000B1C1300,3323110,"(43.4619140625, -11.9091796875)","((43.41796875, -11.953125), (43.41796875, -11.865234375), (43.505859375, -11.865234375), (43.505859375, -11.953125), (43.41796875, -11.953125))"
